Month,TotalC,Cost
1991 Aug,3180891.0,3.18
1991 Dec,4306371.0,4.31
1991 Jul,3526591.0,3.53
1991 Nov,3565869.0,3.57
1991 Oct,3611003.0,3.61
1991 Sep,3252221.0,3.25
1992 Apr,3204780.0,3.2
1992 Aug,3558776.09,3.56
1992 Dec,5810549.17,5.81
1992 Feb,2814520.0,2.81
1992 Jan,5088335.0,5.09
1992 Jul,3737850.8200000003,3.74
1992 Jun,3270523.0,3.27
1992 Mar,2985811.0,2.99
1992 May,3127578.0,3.13
1992 Nov,4386530.92,4.39
1992 Oct,3924490.42,3.92
1992 Sep,3777201.73,3.78
1993 Apr,3734302.9,3.73
1993 Aug,4562184.550000001,4.56
1993 Dec,7179962.2,7.18
1993 Feb,3450856.9899999998,3.45
1993 Jan,6192067.69,6.19
1993 Jul,4315565.5200000005,4.32
1993 Jun,4049687.14,4.05
1993 Mar,3772306.86,3.77
1993 May,3905398.92,3.91
1993 Nov,5093841.45,5.09
1993 Oct,4667851.29,4.67
1993 Sep,4608662.029999999,4.61
1994 Apr,4075340.73,4.08
1994 Aug,5350604.67,5.35
1994 Dec,6204593.4799999995,6.2
1994 Feb,3841277.5799999996,3.84
1994 Jan,6731473.08,6.73
1994 Jul,4752606.53,4.75
1994 Jun,4645615.08,4.65
1994 Mar,4394075.57,4.39
1994 May,4540644.899999999,4.54
1994 Nov,5773742.16,5.77
1994 Oct,5301651.3,5.3
1994 Sep,5204454.84,5.2
1995 Apr,4823044.9,4.82
1995 Aug,5855277.29,5.86
1995 Dec,7416597.92,7.42
1995 Feb,4216067.35,4.22
1995 Jan,6749483.82,6.75
1995 Jul,5256741.57,5.26
1995 Jun,5170787.11,5.17
1995 Mar,4949349.46,4.95
1995 May,5194754.19,5.19
1995 Nov,6088472.84,6.09
1995 Oct,6115293.23,6.12
1995 Sep,5490729.01,5.49
1996 Apr,5597126.28,5.6
1996 Aug,6300569.33,6.3
1996 Dec,8606937.209999999,8.61
1996 Feb,5069795.85,5.07
1996 Jan,8329452.12,8.33
1996 Jul,6486849.33,6.49
1996 Jun,5689160.84,5.69
1996 Mar,5262556.67,5.26
1996 May,6110296.0,6.11
1996 Nov,6649078.26,6.65
1996 Oct,6828629.390000001,6.83
1996 Sep,6467475.74,6.47
1997 Apr,6214529.08,6.21
1997 Aug,6704918.61,6.7
1997 Dec,10096233.39,10.1
1997 Feb,5277918.37,5.28
1997 Jan,8524471.01,8.52
1997 Jul,7050831.02,7.05
1997 Jun,6667715.64,6.67
1997 Mar,5714303.449999999,5.71
1997 May,6411929.1899999995,6.41
1997 Nov,7398101.0600000005,7.4
1997 Oct,7819733.18,7.82
1997 Sep,7250987.61,7.25
1998 Apr,6675735.61,6.68
1998 Aug,7431892.21,7.43
1998 Dec,10558939.02,10.56
1998 Feb,5918260.76,5.92
1998 Jan,8798513.03,8.8
1998 Jul,7813495.87,7.81
1998 Jun,7383381.18,7.38
1998 Mar,6534492.9799999995,6.53
1998 May,7064200.58,7.06
1998 Nov,8596155.75,8.6
1998 Oct,8260441.38,8.26
1998 Sep,8275117.22,8.28
1999 Apr,7297739.1,7.3
1999 Aug,9070963.78,9.07
1999 Dec,11532974.28,11.53
1999 Feb,6421534.56,6.42
1999 Jan,10391415.6,10.39
1999 Jul,8717420.46,8.72
1999 Jun,8165322.9799999995,8.17
1999 Mar,8062619.37,8.06
1999 May,7936915.94,7.94
1999 Nov,9933136.43,9.93
1999 Oct,9251886.74,9.25
1999 Sep,9177113.370000001,9.18
2000 Apr,8474000.37,8.47
2000 Aug,10643750.83,10.64
2000 Dec,12079131.84,12.08
2000 Feb,7457198.529999999,7.46
2000 Jan,12511462.35,12.51
2000 Jul,10834294.8,10.83
2000 Jun,9560399.45,9.56
2000 Mar,8591190.84,8.59
2000 May,9386802.6,9.39
2000 Nov,11340150.74,11.34
2000 Oct,11710041.3,11.71
2000 Sep,9908161.86,9.91
2001 Apr,9753358.209999999,9.75
2001 Aug,11659238.89,11.66
2001 Dec,12965735.09,12.97
2001 Feb,8049274.77,8.05
2001 Jan,14497581.09,14.5
2001 Jul,11443601.440000001,11.44
2001 Jun,9961719.16,9.96
2001 Mar,10312891.16,10.31
2001 May,10850381.83,10.85
2001 Nov,13674466.31,13.67
2001 Oct,12652134.44,12.65
2001 Sep,10647059.79,10.65
2002 Apr,10788750.07,10.79
2002 Aug,12196499.85,12.2
2002 Dec,15134917.84,15.13
2002 Feb,9053485.36,9.05
2002 Jan,16300269.27,16.3
2002 Jul,12844565.87,12.84
2002 Jun,10954101.07,10.95
2002 Mar,10002448.790000001,10.0
2002 May,12106705.15,12.11
2002 Nov,13287640.0,13.29
2002 Oct,13542004.36,13.54
2002 Sep,12854747.87,12.85
2003 Apr,10654222.56,10.65
2003 Aug,12517275.68,12.52
2003 Dec,16503965.61,16.5
2003 Feb,9800214.610000001,9.8
2003 Jan,16828349.68,16.83
2003 Jul,12998046.2,13.0
2003 Jun,12161209.69,12.16
2003 Mar,10816993.71,10.82
2003 May,12512322.69,12.51
2003 Nov,13669381.74,13.67
2003 Oct,14733621.69,14.73
2003 Sep,13268657.61,13.27
2004 Apr,12882645.07,12.88
2004 Aug,15370763.94,15.37
2004 Dec,18869325.0,18.87
2004 Feb,11938029.870000001,11.94
2004 Jan,18003767.95,18.0
2004 Jul,15339097.42,15.34
2004 Jun,13989472.200000001,13.99
2004 Mar,12997900.1,13.0
2004 May,13943446.81,13.94
2004 Nov,17636728.0,17.64
2004 Oct,16685754.0,16.69
2004 Sep,16142005.0,16.14
2005 Apr,14459239.0,14.46
2005 Aug,17554701.0,17.55
2005 Dec,20031291.0,20.03
2005 Feb,12154552.0,12.15
2005 Jan,20778723.0,20.78
2005 Jul,15829550.0,15.83
2005 Jun,15705248.0,15.71
2005 Mar,13402392.0,13.4
2005 May,14795102.0,14.8
2005 Nov,19347265.0,19.35
2005 Oct,17496668.0,17.5
2005 Sep,18100864.0,18.1
2006 Apr,14233539.0,14.23
2006 Aug,18612189.0,18.61
2006 Dec,23334206.0,23.33
2006 Feb,12536987.0,12.54
2006 Jan,23486694.0,23.49
2006 Jul,16980282.0,16.98
2006 Jun,16291602.0,16.29
2006 Mar,15467018.0,15.47
2006 May,17783058.0,17.78
2006 Nov,23575517.0,23.58
2006 Oct,21430241.0,21.43
2006 Sep,16623343.0,16.62
2007 Apr,16427305.0,16.43
2007 Aug,23930203.529999997,23.93
2007 Dec,25806090.0,25.81
2007 Feb,16763869.0,16.76
2007 Jan,28038383.0,28.04
2007 Jul,21834890.0,21.83
2007 Jun,20681002.0,20.68
2007 Mar,19792754.0,19.79
2007 May,21000742.0,21.0
2007 Nov,25250030.22,25.25
2007 Oct,23263339.92,23.26
2007 Sep,22930356.94,22.93
2008 Apr,23107677.0,23.11
2008 Feb,21654285.0,21.65
2008 Jan,29665356.0,29.67
2008 Jun,19431740.0,19.43
2008 Mar,18264945.0,18.26
2008 May,22912510.0,22.91
